price,security_deposit,cleaning_fee,availability_365,review_scores_value
55,100.0,60.0,359.0,9.0
2238,3730.0,104.45833333333333,220.44979367262724,9.305147058823529
1000,2000.0,200.0,362.0,9.305147058823529
116,341.0,150.0,365.0,10.0
118,100.0,98.0,347.0,9.0
90,805.2062841530054,30.0,220.44979367262724,10.0
375,1000.0,160.0,342.0,9.0
50,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
701,1000.0,100.0,220.44979367262724,8.0
373,805.2062841530054,187.0,220.44979367262724,9.0
149,400.0,150.0,137.0,9.0
90,150.0,60.0,229.0,10.0
158,805.2062841530054,104.45833333333333,365.0,9.305147058823529
181,671.0,94.0,220.44979367262724,9.0
1306,13055.0,261.0,83.0,9.305147058823529
84,805.2062841530054,104.45833333333333,365.0,9.305147058823529
425,480.0,200.0,205.0,10.0
848,805.2062841530054,200.0,220.44979367262724,9.305147058823529
40,805.2062841530054,20.0,276.0,10.0
60,300.0,104.45833333333333,341.0,9.0
60,100.0,104.45833333333333,233.0,10.0
225,550.0,130.0,364.0,9.0
373,1865.0,187.0,89.0,9.305147058823529
188,805.2062841530054,69.0,200.0,10.0
230,250.0,104.45833333333333,226.0,9.0
142,805.2062841530054,75.0,73.0,9.0
1119,1492.0,104.45833333333333,220.44979367262724,10.0
1751,3000.0,400.0,37.0,10.0
149,805.2062841530054,63.0,220.44979367262724,8.0
75,500.0,104.45833333333333,242.0,9.0
38,400.0,20.0,220.44979367262724,9.305147058823529
102,805.2062841530054,104.45833333333333,58.0,10.0
139,805.2062841530054,50.0,220.44979367262724,9.0
119,200.0,100.0,205.0,9.0
40,805.2062841530054,104.45833333333333,150.0,10.0
104,400.0,170.0,160.0,9.0
317,805.2062841530054,373.0,90.0,9.305147058823529
175,500.0,50.0,220.44979367262724,10.0
17,805.2062841530054,23.0,159.0,9.0
785,1570.0,157.0,8.0,9.305147058823529
67,150.0,20.0,151.0,9.0
1350,805.2062841530054,450.0,31.0,9.0
245,300.0,175.0,169.0,10.0
199,200.0,125.0,220.44979367262724,10.0
125,250.0,25.0,45.0,10.0
60,805.2062841530054,20.0,334.0,9.0
142,805.2062841530054,100.0,179.0,10.0
699,1000.0,100.0,220.44979367262724,9.305147058823529
161,500.0,100.0,319.0,9.0
14,805.2062841530054,19.0,45.0,9.0
1865,3730.0,187.0,220.44979367262724,9.305147058823529
199,600.0,80.0,210.0,9.0
33,805.2062841530054,26.0,26.0,9.0
125,350.0,80.0,155.0,10.0
177,400.0,132.0,105.0,8.0
145,805.2062841530054,150.0,344.0,8.0
560,1679.0,56.0,220.44979367262724,10.0
100,805.2062841530054,20.0,220.44979367262724,9.0
550,600.0,125.0,207.0,9.0
338,805.2062841530054,132.0,144.0,9.0
65,805.2062841530054,104.45833333333333,301.0,10.0
125,500.0,84.0,220.44979367262724,10.0
100,805.2062841530054,15.0,89.0,9.305147058823529
62,805.2062841530054,104.45833333333333,220.44979367262724,8.0
148,805.2062841530054,104.45833333333333,361.0,9.0
116,1292.0,332.0,345.0,9.305147058823529
591,805.2062841530054,104.45833333333333,365.0,9.305147058823529
90,805.2062841530054,174.0,220.44979367262724,9.305147058823529
49,100.0,25.0,95.0,10.0
45,805.2062841530054,10.0,220.44979367262724,9.0
550,5000.0,150.0,220.44979367262724,9.305147058823529
103,250.0,85.0,249.0,9.0
100,200.0,50.0,52.0,10.0
5595,18650.0,448.0,220.44979367262724,9.305147058823529
40,805.2062841530054,104.45833333333333,220.44979367262724,9.0
50,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
30,150.0,8.0,220.44979367262724,10.0
89,805.2062841530054,30.0,220.44979367262724,10.0
35,805.2062841530054,15.0,362.0,9.0
351,805.2062841530054,150.0,220.44979367262724,9.305147058823529
25,150.0,10.0,220.44979367262724,10.0
45,150.0,10.0,315.0,10.0
250,805.2062841530054,104.45833333333333,220.44979367262724,8.0
53,195.0,15.0,128.0,10.0
164,329.0,150.0,220.44979367262724,9.0
250,200.0,125.0,199.0,9.0
112,805.2062841530054,40.0,363.0,10.0
130,200.0,50.0,220.44979367262724,10.0
518,2000.0,50.0,220.44979367262724,10.0
420,750.0,350.0,170.0,10.0
84,300.0,79.0,79.0,9.0
181,600.0,80.0,220.44979367262724,9.305147058823529
73,805.2062841530054,40.0,148.0,9.0
150,300.0,80.0,220.44979367262724,9.305147058823529
185,805.2062841530054,104.45833333333333,365.0,9.305147058823529
250,805.2062841530054,150.0,364.0,9.305147058823529
557,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
400,805.2062841530054,100.0,220.44979367262724,9.0
298,805.2062841530054,150.0,358.0,9.305147058823529
500,805.2062841530054,104.45833333333333,88.0,9.305147058823529
46,100.0,60.0,220.44979367262724,10.0
220,805.2062841530054,100.0,335.0,9.0
132,2600.0,104.45833333333333,262.0,9.305147058823529
215,500.0,200.0,235.0,10.0
1213,805.2062841530054,53.0,365.0,9.305147058823529
119,100.0,140.0,88.0,9.305147058823529
50,805.2062841530054,104.45833333333333,179.0,8.0
35,805.2062841530054,104.45833333333333,355.0,8.0
100,200.0,40.0,28.0,10.0
596,596.0,596.0,364.0,9.305147058823529
450,500.0,225.0,284.0,10.0
60,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
899,805.2062841530054,120.0,89.0,9.305147058823529
114,300.0,150.0,222.0,8.0
100,805.2062841530054,20.0,47.0,9.0
120,250.0,150.0,321.0,9.0
22,805.2062841530054,20.0,220.44979367262724,9.0
40,805.2062841530054,104.45833333333333,209.0,9.0
35,805.2062841530054,17.0,166.0,10.0
125,805.2062841530054,50.0,36.0,8.0
80,805.2062841530054,104.45833333333333,1.0,10.0
215,805.2062841530054,100.0,97.0,9.0
1000,805.2062841530054,150.0,220.44979367262724,9.305147058823529
300,5100.0,120.0,364.0,9.0
60,805.2062841530054,7.0,220.44979367262724,6.0
45,805.2062841530054,104.45833333333333,363.0,9.0
54,100.0,20.0,18.0,9.0
25,805.2062841530054,10.0,273.0,9.0
320,300.0,50.0,365.0,8.0
451,1000.0,104.45833333333333,89.0,9.305147058823529
123,400.0,105.0,60.0,9.0
84,805.2062841530054,26.0,365.0,9.305147058823529
45,320.0,104.45833333333333,220.44979367262724,9.305147058823529
153,805.2062841530054,90.0,365.0,10.0
68,805.2062841530054,104.45833333333333,220.44979367262724,9.0
486,400.0,215.0,187.0,10.0
475,805.2062841530054,596.0,365.0,9.305147058823529
550,1999.0,290.0,273.0,9.0
140,100.0,60.0,220.44979367262724,9.0
86,805.2062841530054,104.45833333333333,36.0,10.0
257,550.0,150.0,220.44979367262724,9.0
159,500.0,50.0,219.0,9.305147058823529
500,800.0,260.0,220.44979367262724,9.305147058823529
290,805.2062841530054,104.45833333333333,251.0,10.0
48,805.2062841530054,104.45833333333333,352.0,10.0
211,805.2062841530054,104.45833333333333,363.0,9.305147058823529
746,746.0,187.0,220.44979367262724,9.305147058823529
220,805.2062841530054,104.45833333333333,220.44979367262724,9.0
26,805.2062841530054,8.0,46.0,10.0
185,805.2062841530054,100.0,108.0,10.0
35,175.0,10.0,220.44979367262724,10.0
60,805.2062841530054,104.45833333333333,341.0,10.0
199,805.2062841530054,100.0,361.0,9.305147058823529
60,400.0,60.0,220.44979367262724,10.0
80,805.2062841530054,15.0,172.0,10.0
42,805.2062841530054,12.0,220.44979367262724,9.305147058823529
60,805.2062841530054,20.0,309.0,9.0
95,805.2062841530054,60.0,320.0,10.0
601,5000.0,2000.0,220.44979367262724,9.305147058823529
109,805.2062841530054,15.0,353.0,9.0
99,100.0,75.0,156.0,9.0
60,150.0,50.0,220.44979367262724,9.305147058823529
196,3000.0,100.0,220.44979367262724,9.305147058823529
149,500.0,40.0,72.0,9.0
100,800.0,30.0,87.0,9.0
800,2000.0,325.0,116.0,10.0
119,805.2062841530054,80.0,339.0,9.0
100,500.0,50.0,271.0,9.305147058823529
110,200.0,40.0,220.44979367262724,9.0
259,805.2062841530054,104.45833333333333,178.0,10.0
447,999.0,50.0,220.44979367262724,10.0
145,200.0,30.0,184.0,10.0
447,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
11190,805.2062841530054,104.45833333333333,364.0,9.305147058823529
129,100.0,104.45833333333333,229.0,9.0
40,200.0,104.45833333333333,220.44979367262724,6.0
150,805.2062841530054,75.0,220.44979367262724,9.0
51,805.2062841530054,50.0,220.44979367262724,9.0
50,805.2062841530054,75.0,220.44979367262724,9.305147058823529
149,199.0,84.0,75.0,9.0
38,805.2062841530054,15.0,14.0,10.0
330,805.2062841530054,104.45833333333333,350.0,9.0
634,2534.0,422.0,220.44979367262724,9.0
149,805.2062841530054,324.0,222.0,8.0
110,805.2062841530054,254.0,68.0,9.305147058823529
230,300.0,104.45833333333333,285.0,9.0
305,805.2062841530054,304.0,228.0,9.0
350,1000.0,150.0,170.0,10.0
121,805.2062841530054,89.0,329.0,10.0
35,805.2062841530054,104.45833333333333,220.44979367262724,10.0
351,805.2062841530054,269.0,120.0,10.0
1160,805.2062841530054,104.45833333333333,252.0,9.305147058823529
190,805.2062841530054,104.45833333333333,365.0,9.0
275,500.0,150.0,274.0,10.0
149,150.0,75.0,17.0,10.0
148,805.2062841530054,115.0,98.0,10.0
538,805.2062841530054,104.45833333333333,362.0,9.305147058823529
148,805.2062841530054,149.0,364.0,10.0
150,500.0,150.0,97.0,10.0
35,250.0,70.0,329.0,8.0
149,200.0,50.0,81.0,10.0
100,805.2062841530054,65.0,253.0,10.0
47,805.2062841530054,20.0,220.44979367262724,10.0
80,100.0,60.0,198.0,10.0
24,200.0,10.0,341.0,9.305147058823529
70,180.0,30.0,364.0,10.0
120,805.2062841530054,20.0,323.0,8.0
90,805.2062841530054,24.0,254.0,10.0
38,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
63,805.2062841530054,104.45833333333333,82.0,9.0
249,805.2062841530054,95.0,310.0,9.0
179,250.0,150.0,297.0,10.0
125,805.2062841530054,104.45833333333333,325.0,10.0
200,300.0,160.0,238.0,9.0
375,500.0,75.0,220.44979367262724,9.0
400,805.2062841530054,100.0,331.0,9.0
75,805.2062841530054,30.0,211.0,9.0
449,500.0,300.0,152.0,10.0
130,100.0,99.0,324.0,9.0
38,150.0,20.0,220.44979367262724,10.0
230,100.0,99.0,287.0,9.0
250,500.0,100.0,339.0,9.0
280,805.2062841530054,104.45833333333333,365.0,8.0
154,805.2062841530054,104.45833333333333,220.44979367262724,10.0
200,300.0,80.0,10.0,10.0
298,805.2062841530054,104.45833333333333,360.0,10.0
385,300.0,270.0,243.0,9.0
229,805.2062841530054,104.45833333333333,282.0,10.0
70,805.2062841530054,104.45833333333333,220.44979367262724,10.0
74,805.2062841530054,104.45833333333333,364.0,9.0
471,900.0,100.0,48.0,8.0
935,805.2062841530054,399.0,96.0,10.0
249,400.0,270.0,202.0,10.0
69,805.2062841530054,6.0,220.44979367262724,10.0
799,500.0,399.0,302.0,9.0
100,500.0,25.0,220.44979367262724,10.0
27,805.2062841530054,50.0,90.0,9.0
298,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
595,805.2062841530054,104.45833333333333,216.0,9.305147058823529
179,805.2062841530054,104.45833333333333,364.0,9.305147058823529
40,805.2062841530054,10.0,52.0,10.0
63,805.2062841530054,104.45833333333333,365.0,10.0
40,805.2062841530054,25.0,152.0,10.0
200,300.0,100.0,179.0,9.0
11681,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
9,100.0,104.45833333333333,301.0,10.0
90,399.0,99.0,231.0,9.0
171,1000.0,125.0,133.0,8.0
249,500.0,100.0,38.0,10.0
89,400.0,60.0,53.0,9.0
75,150.0,50.0,220.44979367262724,9.305147058823529
1105,2000.0,467.0,192.0,9.305147058823529
261,800.0,250.0,310.0,9.0
42,805.2062841530054,104.45833333333333,361.0,10.0
180,350.0,60.0,220.44979367262724,9.0
90,805.2062841530054,50.0,220.44979367262724,9.0
1186,805.2062841530054,104.45833333333333,364.0,10.0
29,805.2062841530054,15.0,220.44979367262724,9.0
295,805.2062841530054,104.45833333333333,363.0,9.305147058823529
1055,805.2062841530054,104.45833333333333,365.0,9.305147058823529
80,805.2062841530054,104.45833333333333,336.0,10.0
184,805.2062841530054,256.0,146.0,9.305147058823529
500,805.2062841530054,104.45833333333333,220.44979367262724,10.0
100,805.2062841530054,104.45833333333333,220.44979367262724,9.0
369,350.0,104.45833333333333,356.0,10.0
76,2000.0,100.0,363.0,10.0
79,805.2062841530054,104.45833333333333,221.0,9.0
39,805.2062841530054,20.0,175.0,9.0
85,100.0,104.45833333333333,247.0,10.0
125,805.2062841530054,104.45833333333333,358.0,8.0
38,805.2062841530054,100.0,314.0,10.0
528,805.2062841530054,208.0,234.0,10.0
38,500.0,45.0,90.0,9.0
64,805.2062841530054,104.45833333333333,220.0,10.0
590,1500.0,295.0,333.0,9.0
114,1000.0,115.0,131.0,10.0
75,805.2062841530054,104.45833333333333,220.44979367262724,10.0
329,500.0,300.0,262.0,9.0
74,805.2062841530054,104.45833333333333,350.0,10.0
40,805.2062841530054,5.0,76.0,10.0
98,805.2062841530054,104.45833333333333,88.0,10.0
250,805.2062841530054,100.0,344.0,10.0
201,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
500,805.2062841530054,104.45833333333333,362.0,9.305147058823529
125,200.0,35.0,226.0,9.0
85,250.0,30.0,103.0,10.0
330,805.2062841530054,250.0,365.0,10.0
32,136.0,15.0,202.0,10.0
157,325.0,100.0,57.0,9.0
24,150.0,104.45833333333333,66.0,10.0
33,805.2062841530054,15.0,299.0,9.0
369,15000.0,180.0,220.44979367262724,9.0
81,6500.0,20.0,364.0,10.0
261,400.0,150.0,358.0,9.305147058823529
75,100.0,104.45833333333333,34.0,10.0
299,805.2062841530054,80.0,88.0,8.0
89,200.0,104.45833333333333,309.0,10.0
145,805.2062841530054,60.0,220.44979367262724,9.0
749,805.2062841530054,104.45833333333333,365.0,9.305147058823529
130,150.0,104.45833333333333,237.0,9.0
75,805.2062841530054,15.0,220.44979367262724,10.0
798,805.2062841530054,104.45833333333333,365.0,9.305147058823529
400,805.2062841530054,104.45833333333333,365.0,9.305147058823529
390,450.0,110.0,295.0,9.0
250,805.2062841530054,104.45833333333333,364.0,9.305147058823529
50,805.2062841530054,104.45833333333333,364.0,9.305147058823529
50,805.2062841530054,104.45833333333333,90.0,10.0
110,1000.0,85.0,220.44979367262724,10.0
55,150.0,35.0,300.0,9.0
40,805.2062841530054,20.0,330.0,9.0
50,805.2062841530054,20.0,74.0,8.0
179,600.0,140.0,91.0,9.0
148,805.2062841530054,104.45833333333333,363.0,9.305147058823529
131,555.0,104.45833333333333,72.0,9.305147058823529
20,805.2062841530054,10.0,220.44979367262724,9.0
109,805.2062841530054,100.0,320.0,10.0
135,805.2062841530054,35.0,365.0,9.0
140,805.2062841530054,45.0,154.0,9.0
65,805.2062841530054,50.0,220.44979367262724,9.305147058823529
70,250.0,50.0,54.0,10.0
275,500.0,104.45833333333333,106.0,10.0
100,805.2062841530054,90.0,343.0,9.0
300,805.2062841530054,104.45833333333333,4.0,9.0
259,500.0,308.0,288.0,9.0
322,805.2062841530054,104.45833333333333,305.0,9.0
125,805.2062841530054,20.0,220.44979367262724,10.0
399,500.0,220.0,250.0,9.0
100,805.2062841530054,104.45833333333333,315.0,10.0
125,150.0,75.0,354.0,8.0
22,805.2062841530054,104.45833333333333,360.0,10.0
100,805.2062841530054,104.45833333333333,334.0,10.0
228,600.0,225.0,101.0,8.0
199,100.0,150.0,234.0,10.0
50,805.2062841530054,104.45833333333333,349.0,8.0
250,1100.0,199.0,220.44979367262724,8.0
276,1000.0,150.0,113.0,9.0
62,500.0,50.0,66.0,4.0
25,805.2062841530054,5.0,291.0,10.0
30,805.2062841530054,10.0,209.0,9.0
142,805.2062841530054,104.45833333333333,3.0,10.0
31,805.2062841530054,104.45833333333333,6.0,9.0
55,300.0,50.0,78.0,10.0
116,805.2062841530054,74.0,302.0,10.0
25,805.2062841530054,104.45833333333333,272.0,10.0
179,805.2062841530054,150.0,171.0,9.0
130,200.0,100.0,75.0,10.0
35,805.2062841530054,5.0,359.0,8.0
200,350.0,200.0,169.0,10.0
71,805.2062841530054,80.0,179.0,10.0
110,200.0,140.0,170.0,10.0
115,100.0,104.45833333333333,360.0,10.0
142,1000.0,75.0,229.0,10.0
689,1500.0,650.0,306.0,9.0
350,805.2062841530054,104.45833333333333,220.44979367262724,8.0
131,805.2062841530054,110.0,340.0,10.0
265,1000.0,220.0,212.0,9.0
150,805.2062841530054,100.0,61.0,10.0
201,805.2062841530054,150.0,130.0,10.0
32,805.2062841530054,15.0,326.0,9.0
200,805.2062841530054,50.0,83.0,10.0
85,200.0,40.0,270.0,9.0
130,500.0,80.0,23.0,10.0
143,805.2062841530054,200.0,262.0,10.0
997,5000.0,500.0,183.0,10.0
81,805.2062841530054,20.0,220.44979367262724,10.0
18,85.0,5.0,65.0,9.0
950,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
1201,1500.0,104.45833333333333,365.0,9.0
151,250.0,50.0,220.44979367262724,9.0
60,805.2062841530054,104.45833333333333,175.0,9.0
88,500.0,150.0,220.44979367262724,8.0
298,805.2062841530054,100.0,355.0,10.0
18,805.2062841530054,15.0,161.0,10.0
573,805.2062841530054,120.0,172.0,10.0
801,805.2062841530054,170.0,41.0,9.0
170,805.2062841530054,85.0,71.0,10.0
138,805.2062841530054,104.45833333333333,359.0,10.0
85,150.0,70.0,129.0,9.0
43,805.2062841530054,104.45833333333333,219.0,10.0
38,805.2062841530054,90.0,237.0,10.0
190,805.2062841530054,105.0,361.0,10.0
100,805.2062841530054,30.0,364.0,9.305147058823529
596,805.2062841530054,104.45833333333333,179.0,9.305147058823529
101,400.0,165.0,54.0,10.0
459,805.2062841530054,104.45833333333333,83.0,9.305147058823529
67,805.2062841530054,50.0,301.0,9.0
44,250.0,25.0,220.44979367262724,10.0
250,1000.0,250.0,220.44979367262724,8.0
23,805.2062841530054,12.0,74.0,10.0
305,805.2062841530054,99.0,179.0,9.305147058823529
99,805.2062841530054,175.0,321.0,9.0
100,250.0,50.0,227.0,10.0
50,805.2062841530054,49.0,77.0,9.0
50,805.2062841530054,15.0,284.0,9.0
1374,785.0,196.0,220.44979367262724,9.305147058823529
94,400.0,105.0,106.0,9.0
463,805.2062841530054,104.45833333333333,242.0,9.305147058823529
115,500.0,50.0,337.0,10.0
55,100.0,35.0,365.0,9.0
450,500.0,350.0,233.0,10.0
312,100.0,99.0,353.0,10.0
310,805.2062841530054,200.0,303.0,10.0
150,200.0,80.0,217.0,9.0
60,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
40,805.2062841530054,50.0,179.0,8.0
172,330.0,150.0,324.0,8.0
429,350.0,95.0,291.0,8.0
218,215.0,65.0,253.0,9.0
195,300.0,55.0,254.0,8.0
58,200.0,50.0,82.0,10.0
115,972.0,200.0,358.0,10.0
75,805.2062841530054,25.0,66.0,9.0
80,125.0,100.0,228.0,10.0
100,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
15,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
78,130.0,15.0,362.0,9.0
95,805.2062841530054,30.0,277.0,10.0
46,350.0,25.0,253.0,10.0
15,805.2062841530054,104.45833333333333,220.44979367262724,9.0
140,805.2062841530054,104.45833333333333,253.0,9.0
132,805.2062841530054,104.45833333333333,83.0,9.305147058823529
137,145.0,25.0,361.0,9.0
40,805.2062841530054,15.0,314.0,9.0
110,805.2062841530054,60.0,220.44979367262724,9.0
50,250.0,10.0,274.0,10.0
115,500.0,104.45833333333333,84.0,10.0
264,805.2062841530054,104.45833333333333,362.0,9.0
79,348.0,104.45833333333333,362.0,9.305147058823529
209,500.0,75.0,239.0,8.0
1562,1570.0,942.0,300.0,9.0
1499,2000.0,300.0,336.0,8.0
350,750.0,180.0,220.44979367262724,10.0
60,805.2062841530054,104.45833333333333,362.0,9.0
200,805.2062841530054,104.45833333333333,362.0,9.305147058823529
39,75.0,25.0,126.0,10.0
70,805.2062841530054,104.45833333333333,312.0,9.0
100,791.0,42.0,354.0,9.0
198,805.2062841530054,75.0,160.0,10.0
79,805.2062841530054,45.0,298.0,9.0
88,150.0,45.0,338.0,9.0
65,805.2062841530054,104.45833333333333,220.44979367262724,10.0
190,805.2062841530054,120.0,220.44979367262724,10.0
175,805.2062841530054,99.0,79.0,10.0
269,805.2062841530054,30.0,97.0,10.0
39,805.2062841530054,68.0,252.0,10.0
248,805.2062841530054,150.0,364.0,9.305147058823529
440,805.2062841530054,104.45833333333333,220.44979367262724,9.0
100,200.0,20.0,61.0,9.305147058823529
132,805.2062841530054,135.0,285.0,9.0
2000,805.2062841530054,104.45833333333333,84.0,9.305147058823529
399,805.2062841530054,100.0,220.44979367262724,9.305147058823529
93,600.0,80.0,329.0,10.0
599,100.0,104.45833333333333,325.0,9.0
39,805.2062841530054,30.0,282.0,9.0
175,200.0,89.0,355.0,10.0
240,805.2062841530054,104.45833333333333,220.44979367262724,9.0
298,805.2062841530054,100.0,364.0,7.0
85,805.2062841530054,20.0,363.0,9.305147058823529
300,1200.0,150.0,220.44979367262724,8.0
134,1500.0,150.0,220.44979367262724,10.0
135,213.0,36.0,177.0,10.0
